island,year,source_table,dimension,category,count,pct_of_respondents,total_respondents,data_type,area_breakdown_available,reid_notes
IOM,2021,Table_sexuality,ISLAND_TOTAL,Heterosexual,60529,97.3%,62208,published_exact,NO,Part I - voluntary question. 62208 of ~69000 eligible (15+) responded. No area breakdown published.
IOM,2021,Table_sexuality,ISLAND_TOTAL,Gay or Lesbian,746,1.2%,62208,published_exact,NO,Part I. Island-wide only. ~746 individuals. Combined with area+age+sex: potentially identifying in small areas despite no published area breakdown.
IOM,2021,Table_sexuality,ISLAND_TOTAL,Bisexual,622,1.0%,62208,published_exact,NO,Part I. Island-wide only.
IOM,2021,Table_sexuality,ISLAND_TOTAL,GLB_combined,1368,2.2%,62208,published_exact,NO,Part I. Comparable to UK NW England. No area data - CONTRAST WITH JERSEY which publishes area x sexuality.
IOM,2021,Table2.12,ISLAND_TOTAL,Christianity,40725,54.7%,74487,published_exact,NO_age_only,Part I Table 2.12. Age breakdown available but no area breakdown.
IOM,2021,Table2.12,ISLAND_TOTAL,No Religion,32603,43.8%,74487,published_exact,NO_age_only,Part I Table 2.12
IOM,2021,Table2.12,ISLAND_TOTAL,Islam,393,0.5%,74487,published_exact,NO_age_only,Part I Table 2.12. 393 individuals island-wide. In rural areas near-uniquely identifying combined with area+age.
IOM,2021,Table2.12,ISLAND_TOTAL,Buddhism,390,0.5%,74487,published_exact,NO_age_only,Part I Table 2.12
IOM,2021,Table2.12,ISLAND_TOTAL,Hinduism,263,0.4%,74487,published_exact,NO_age_only,Part I Table 2.12
IOM,2021,Table2.12,ISLAND_TOTAL,Judaism,113,0.2%,74487,published_exact,NO_age_only,Part I Table 2.12. Only 113 individuals island-wide. Extremely identifying in combination with any other QI.
IOM,2021,Table2.12_age,ISLAND_TOTAL,Islam_0-4,22,,74487,published_exact,NO_age_only,Part I Table 2.12 age breakdown
IOM,2021,Table2.12_age,ISLAND_TOTAL,Islam_5-9,20,,74487,published_exact,NO_age_only,Part I Table 2.12
IOM,2021,Table2.12_age,ISLAND_TOTAL,Islam_10-14,16,,74487,published_exact,NO_age_only,Part I Table 2.12
IOM,2021,Table2.12_age,ISLAND_TOTAL,Islam_15-19,21,,74487,published_exact,NO_age_only,Part I Table 2.12
IOM,2021,Table2.12_age,ISLAND_TOTAL,Islam_20-24,34,,74487,published_exact,NO_age_only,Part I Table 2.12
IOM,2021,Table2.12_age,ISLAND_TOTAL,Islam_25-29,38,,74487,published_exact,NO_age_only,Part I Table 2.12
IOM,2021,Table2.12_age,ISLAND_TOTAL,Islam_30-34,40,,74487,published_exact,NO_age_only,Part I Table 2.12
IOM,2021,Table2.12_age,ISLAND_TOTAL,Islam_35-39,30,,74487,published_exact,NO_age_only,Part I Table 2.12
IOM,2021,Table2.12_age,ISLAND_TOTAL,Islam_40-44,39,,74487,published_exact,NO_age_only,Part I Table 2.12
IOM,2021,Table2.12_age,ISLAND_TOTAL,Islam_45-49,40,,74487,published_exact,NO_age_only,Part I Table 2.12
IOM,2021,Table2.12_age,ISLAND_TOTAL,Islam_50-54,36,,74487,published_exact,NO_age_only,Part I Table 2.12
IOM,2021,Table2.12_age,ISLAND_TOTAL,Islam_55-59,22,,74487,published_exact,NO_age_only,Part I Table 2.12
IOM,2021,Table2.12_age,ISLAND_TOTAL,Islam_60-64,19,,74487,published_exact,NO_age_only,Part I Table 2.12
IOM,2021,Table2.12_age,ISLAND_TOTAL,Islam_65-69,8,,74487,published_exact,NO_age_only,Part I Table 2.12
IOM,2021,Table2.12_age,ISLAND_TOTAL,Judaism_0-4,6,,74487,published_exact,NO_age_only,Part I Table 2.12 - NOTE: 6 Jewish children 0-4 on entire island
IOM,2021,Table2.12_age,ISLAND_TOTAL,Judaism_5-9,7,,74487,published_exact,NO_age_only,Part I Table 2.12
IOM,2021,Table2.12_age,ISLAND_TOTAL,Judaism_10-14,9,,74487,published_exact,NO_age_only,Part I Table 2.12
IOM,2021,Table2.12_age,ISLAND_TOTAL,Judaism_60-64,6,,74487,published_exact,NO_age_only,Part I Table 2.12
IOM,2021,Table2.12_age,ISLAND_TOTAL,Judaism_65-69,7,,74487,published_exact,NO_age_only,Part I Table 2.12
IOM,2021,Table2.12_age,ISLAND_TOTAL,Judaism_70-74,10,,74487,published_exact,NO_age_only,Part I Table 2.12
